window,simulationDate,ticker,trainScore,testScore,order
7,2021-09-01 00:00:00,SUD_BL,0.5714285714285714,0.0,1.0
7,2021-09-01 00:00:00,SUD_P,0.5714285714285714,0.0,1.0
7,2021-10-01 00:00:00,CALA_BL,0.5714285714285714,0.0,1.0
7,2021-10-01 00:00:00,CALA_P,0.5714285714285714,0.0,1.0
7,2021-10-01 00:00:00,CNOR_BL,0.5714285714285714,1.0,1.0
7,2021-10-01 00:00:00,CNOR_P,0.7142857142857143,0.0,1.0
7,2021-10-01 00:00:00,CSUD_BL,0.5714285714285714,1.0,1.0
7,2021-10-01 00:00:00,CSUD_P,0.7142857142857143,1.0,1.0
7,2021-10-01 00:00:00,NORD_BL,0.5714285714285714,0.0,1.0
7,2021-10-01 00:00:00,NORD_P,0.5714285714285714,0.0,1.0
7,2021-10-01 00:00:00,SARD_BL,0.7142857142857143,0.0,1.0
7,2021-10-01 00:00:00,SARD_P,0.7142857142857143,0.0,1.0
7,2021-10-01 00:00:00,SICI_BL,0.5714285714285714,0.0,1.0
7,2021-10-01 00:00:00,SICI_P,0.7142857142857143,1.0,1.0
7,2021-10-01 00:00:00,SUD_BL,0.5714285714285714,0.0,1.0
7,2021-10-01 00:00:00,SUD_P,0.5714285714285714,0.0,1.0
7,2021-11-01 00:00:00,CALA_BL,0.5714285714285714,0.0,1.0
7,2021-11-01 00:00:00,CALA_P,0.5714285714285714,0.0,1.0
7,2021-11-01 00:00:00,CNOR_BL,0.7142857142857143,0.0,1.0
7,2021-11-01 00:00:00,CNOR_P,0.5714285714285714,1.0,1.0
7,2021-11-01 00:00:00,CSUD_BL,0.5714285714285714,1.0,1.0
7,2021-11-01 00:00:00,CSUD_P,0.7142857142857143,1.0,1.0
7,2021-11-01 00:00:00,NORD_BL,0.5714285714285714,0.0,1.0
7,2021-11-01 00:00:00,NORD_P,0.5714285714285714,0.0,1.0
7,2021-11-01 00:00:00,SARD_BL,0.7142857142857143,1.0,1.0
7,2021-11-01 00:00:00,SARD_P,0.7142857142857143,1.0,1.0
7,2021-11-01 00:00:00,SICI_BL,0.5714285714285714,1.0,1.0
7,2021-11-01 00:00:00,SICI_P,0.5714285714285714,0.0,1.0
7,2021-11-01 00:00:00,SUD_BL,0.5714285714285714,0.0,1.0
7,2021-11-01 00:00:00,SUD_P,0.5714285714285714,0.0,1.0
7,2021-12-01 00:00:00,CALA_BL,0.5714285714285714,0.0,1.0
7,2021-12-01 00:00:00,CALA_P,0.5714285714285714,0.0,1.0
7,2021-12-01 00:00:00,CNOR_BL,0.5714285714285714,1.0,1.0
7,2021-12-01 00:00:00,CNOR_P,0.5714285714285714,0.0,1.0
7,2021-12-01 00:00:00,CSUD_BL,0.7142857142857143,0.0,1.0
7,2021-12-01 00:00:00,CSUD_P,0.7142857142857143,0.0,1.0
7,2021-12-01 00:00:00,NORD_BL,0.5714285714285714,0.0,1.0
7,2021-12-01 00:00:00,NORD_P,0.5714285714285714,1.0,1.0
7,2021-12-01 00:00:00,SARD_BL,0.7142857142857143,1.0,1.0
7,2021-12-01 00:00:00,SARD_P,0.7142857142857143,1.0,1.0
7,2021-12-01 00:00:00,SICI_BL,0.5714285714285714,0.0,1.0
7,2021-12-01 00:00:00,SICI_P,0.5714285714285714,1.0,1.0
7,2021-12-01 00:00:00,SUD_BL,0.5714285714285714,0.0,1.0
7,2021-12-01 00:00:00,SUD_P,0.5714285714285714,0.0,1.0
7,2022-01-01 00:00:00,CALA_BL,0.7142857142857143,0.0,1.0
7,2022-01-01 00:00:00,CALA_P,0.7142857142857143,0.0,1.0
7,2022-01-01 00:00:00,CNOR_BL,0.5714285714285714,1.0,1.0
7,2022-01-01 00:00:00,CNOR_P,0.7142857142857143,0.0,1.0
7,2022-01-01 00:00:00,CSUD_BL,0.7142857142857143,0.0,1.0
7,2022-01-01 00:00:00,CSUD_P,0.7142857142857143,0.0,1.0
7,2022-01-01 00:00:00,NORD_BL,0.7142857142857143,0.0,1.0
7,2022-01-01 00:00:00,NORD_P,0.5714285714285714,1.0,1.0
7,2022-01-01 00:00:00,SARD_BL,0.8571428571428571,0.0,1.0
7,2022-01-01 00:00:00,SARD_P,0.8571428571428571,0.0,1.0
7,2022-01-01 00:00:00,SICI_BL,0.7142857142857143,0.0,1.0
7,2022-01-01 00:00:00,SICI_P,0.5714285714285714,1.0,1.0
7,2022-01-01 00:00:00,SUD_BL,0.7142857142857143,0.0,1.0
7,2022-01-01 00:00:00,SUD_P,0.7142857142857143,0.0,1.0
7,2022-02-01 00:00:00,CALA_BL,0.5714285714285714,0.0,1.0
7,2022-02-01 00:00:00,CALA_P,0.5714285714285714,0.0,1.0
7,2022-02-01 00:00:00,CNOR_BL,0.5714285714285714,0.0,1.0
7,2022-02-01 00:00:00,CNOR_P,0.5714285714285714,0.0,1.0
7,2022-02-01 00:00:00,CSUD_BL,0.5714285714285714,1.0,1.0
7,2022-02-01 00:00:00,CSUD_P,0.5714285714285714,1.0,1.0
7,2022-02-01 00:00:00,NORD_BL,0.5714285714285714,0.0,1.0
7,2022-02-01 00:00:00,NORD_P,0.5714285714285714,0.0,1.0
7,2022-02-01 00:00:00,SARD_BL,0.42857142857142855,0.0,1.0
7,2022-02-01 00:00:00,SARD_P,0.42857142857142855,0.0,1.0
7,2022-02-01 00:00:00,SICI_BL,0.5714285714285714,0.0,1.0
7,2022-02-01 00:00:00,SICI_P,0.5714285714285714,0.0,1.0
7,2022-02-01 00:00:00,SUD_BL,0.5714285714285714,0.0,1.0
7,2022-02-01 00:00:00,SUD_P,0.5714285714285714,0.0,1.0
7,2022-03-01 00:00:00,CALA_BL,0.5714285714285714,0.0,1.0
7,2022-03-01 00:00:00,CALA_P,0.5714285714285714,0.0,1.0
7,2022-03-01 00:00:00,CNOR_BL,0.5714285714285714,0.0,1.0
7,2022-03-01 00:00:00,CNOR_P,0.5714285714285714,0.0,1.0
7,2022-03-01 00:00:00,CSUD_BL,0.7142857142857143,1.0,1.0
7,2022-03-01 00:00:00,CSUD_P,0.7142857142857143,1.0,1.0
7,2022-03-01 00:00:00,NORD_BL,0.5714285714285714,1.0,1.0
7,2022-03-01 00:00:00,NORD_P,0.5714285714285714,0.0,1.0
7,2022-03-01 00:00:00,SARD_BL,0.42857142857142855,0.0,1.0
7,2022-03-01 00:00:00,SARD_P,0.42857142857142855,0.0,1.0
7,2022-03-01 00:00:00,SICI_BL,0.5714285714285714,0.0,1.0
7,2022-03-01 00:00:00,SICI_P,0.5714285714285714,0.0,1.0
7,2022-03-01 00:00:00,SUD_BL,0.5714285714285714,0.0,1.0
7,2022-03-01 00:00:00,SUD_P,0.5714285714285714,0.0,1.0
7,2022-04-01 00:00:00,CALA_BL,0.5714285714285714,1.0,1.0
7,2022-04-01 00:00:00,CALA_P,0.5714285714285714,1.0,1.0
7,2022-04-01 00:00:00,CNOR_BL,0.5714285714285714,1.0,1.0
7,2022-04-01 00:00:00,CNOR_P,0.5714285714285714,1.0,1.0
7,2022-04-01 00:00:00,CSUD_BL,0.7142857142857143,0.0,1.0
7,2022-04-01 00:00:00,CSUD_P,0.7142857142857143,0.0,1.0
7,2022-04-01 00:00:00,NORD_BL,0.5714285714285714,0.0,1.0
7,2022-04-01 00:00:00,NORD_P,0.5714285714285714,1.0,1.0
7,2022-04-01 00:00:00,SARD_BL,0.5714285714285714,1.0,1.0
7,2022-04-01 00:00:00,SARD_P,0.5714285714285714,1.0,1.0
7,2022-04-01 00:00:00,SICI_BL,0.5714285714285714,1.0,1.0
7,2022-04-01 00:00:00,SICI_P,0.5714285714285714,1.0,1.0
7,2022-04-01 00:00:00,SUD_BL,0.5714285714285714,1.0,1.0
7,2022-04-01 00:00:00,SUD_P,0.5714285714285714,1.0,1.0
7,2022-05-01 00:00:00,CALA_BL,0.7142857142857143,1.0,1.0
7,2022-05-01 00:00:00,CALA_P,0.7142857142857143,0.0,1.0
7,2022-05-01 00:00:00,CNOR_BL,0.7142857142857143,0.0,1.0
7,2022-05-01 00:00:00,CNOR_P,0.7142857142857143,0.0,1.0
7,2022-05-01 00:00:00,CSUD_BL,0.5714285714285714,0.0,1.0
7,2022-05-01 00:00:00,CSUD_P,0.5714285714285714,0.0,1.0
7,2022-05-01 00:00:00,NORD_BL,0.5714285714285714,0.0,1.0
7,2022-05-01 00:00:00,NORD_P,0.7142857142857143,0.0,1.0
7,2022-05-01 00:00:00,SARD_BL,0.5714285714285714,1.0,1.0
7,2022-05-01 00:00:00,SARD_P,0.5714285714285714,1.0,1.0
7,2022-05-01 00:00:00,SICI_BL,0.7142857142857143,0.0,1.0
7,2022-05-01 00:00:00,SICI_P,0.7142857142857143,0.0,1.0
7,2022-05-01 00:00:00,SUD_BL,0.7142857142857143,1.0,1.0
7,2022-05-01 00:00:00,SUD_P,0.7142857142857143,0.0,1.0
8,2021-03-01 00:00:00,CALA_BL,0.75,1.0,1.0
8,2021-03-01 00:00:00,CALA_P,0.75,1.0,1.0
8,2021-03-01 00:00:00,CNOR_BL,0.625,1.0,1.0
8,2021-03-01 00:00:00,CNOR_P,0.625,0.0,1.0
8,2021-03-01 00:00:00,CSUD_BL,0.625,1.0,1.0
8,2021-03-01 00:00:00,CSUD_P,0.75,1.0,1.0
8,2021-03-01 00:00:00,NORD_BL,0.625,1.0,1.0
8,2021-03-01 00:00:00,NORD_P,0.875,1.0,1.0
8,2021-03-01 00:00:00,SARD_BL,0.625,1.0,1.0
8,2021-03-01 00:00:00,SARD_P,0.875,1.0,1.0
8,2021-03-01 00:00:00,SICI_BL,0.75,1.0,1.0
8,2021-03-01 00:00:00,SICI_P,0.625,0.0,1.0
8,2021-03-01 00:00:00,SUD_BL,0.875,1.0,1.0
8,2021-03-01 00:00:00,SUD_P,0.625,0.0,1.0
8,2021-04-01 00:00:00,CALA_BL,0.75,0.0,1.0
8,2021-04-01 00:00:00,CALA_P,0.75,0.0,1.0
8,2021-04-01 00:00:00,CNOR_BL,0.75,0.0,1.0
8,2021-04-01 00:00:00,CNOR_P,0.625,1.0,1.0
8,2021-04-01 00:00:00,CSUD_BL,0.625,0.0,1.0
8,2021-04-01 00:00:00,CSUD_P,0.75,1.0,1.0
8,2021-04-01 00:00:00,NORD_BL,0.75,0.0,1.0
8,2021-04-01 00:00:00,NORD_P,0.625,1.0,1.0
8,2021-04-01 00:00:00,SARD_BL,0.625,1.0,1.0
8,2021-04-01 00:00:00,SARD_P,0.75,1.0,1.0
8,2021-04-01 00:00:00,SICI_BL,0.75,1.0,1.0
8,2021-04-01 00:00:00,SICI_P,0.625,1.0,1.0
8,2021-04-01 00:00:00,SUD_BL,0.875,1.0,1.0
8,2021-04-01 00:00:00,SUD_P,0.625,1.0,1.0
8,2021-05-01 00:00:00,CALA_BL,0.625,0.0,1.0
8,2021-05-01 00:00:00,CALA_P,0.625,0.0,1.0
8,2021-05-01 00:00:00,CNOR_BL,0.75,0.0,1.0
8,2021-05-01 00:00:00,CNOR_P,0.75,0.0,1.0
8,2021-05-01 00:00:00,CSUD_BL,0.625,1.0,1.0
8,2021-05-01 00:00:00,CSUD_P,0.75,0.0,1.0
8,2021-05-01 00:00:00,NORD_BL,0.625,0.0,1.0
8,2021-05-01 00:00:00,NORD_P,0.625,0.0,1.0
8,2021-05-01 00:00:00,SARD_BL,0.625,0.0,1.0
8,2021-05-01 00:00:00,SARD_P,0.625,0.0,1.0
8,2021-05-01 00:00:00,SICI_BL,0.625,0.0,1.0
8,2021-05-01 00:00:00,SICI_P,0.75,0.0,1.0
8,2021-05-01 00:00:00,SUD_BL,0.625,1.0,1.0
8,2021-05-01 00:00:00,SUD_P,0.75,1.0,1.0
8,2021-06-01 00:00:00,CALA_BL,0.875,1.0,1.0
8,2021-06-01 00:00:00,CALA_P,0.875,1.0,1.0
8,2021-06-01 00:00:00,CNOR_BL,0.625,0.0,1.0
8,2021-06-01 00:00:00,CNOR_P,0.625,1.0,1.0
8,2021-06-01 00:00:00,CSUD_BL,0.625,1.0,1.0
8,2021-06-01 00:00:00,CSUD_P,0.625,1.0,1.0
8,2021-06-01 00:00:00,NORD_BL,0.625,1.0,1.0
8,2021-06-01 00:00:00,NORD_P,0.875,0.0,1.0
8,2021-06-01 00:00:00,SARD_BL,0.625,1.0,1.0
8,2021-06-01 00:00:00,SARD_P,0.625,1.0,1.0
8,2021-06-01 00:00:00,SICI_BL,0.75,1.0,1.0
8,2021-06-01 00:00:00,SICI_P,0.625,0.0,1.0
8,2021-06-01 00:00:00,SUD_BL,0.625,0.0,1.0
8,2021-06-01 00:00:00,SUD_P,0.75,0.0,1.0
8,2021-07-01 00:00:00,CALA_BL,0.75,0.0,1.0
8,2021-07-01 00:00:00,CALA_P,0.75,0.0,1.0
8,2021-07-01 00:00:00,CNOR_BL,0.625,0.0,1.0
8,2021-07-01 00:00:00,CNOR_P,0.75,0.0,1.0
8,2021-07-01 00:00:00,CSUD_BL,0.625,0.0,1.0
8,2021-07-01 00:00:00,CSUD_P,0.75,0.0,1.0
8,2021-07-01 00:00:00,NORD_BL,0.625,0.0,1.0
8,2021-07-01 00:00:00,NORD_P,0.875,0.0,1.0
8,2021-07-01 00:00:00,SARD_BL,0.625,1.0,1.0
8,2021-07-01 00:00:00,SARD_P,0.75,1.0,1.0
8,2021-07-01 00:00:00,SICI_BL,0.875,0.0,1.0
8,2021-07-01 00:00:00,SICI_P,0.875,0.0,1.0
8,2021-07-01 00:00:00,SUD_BL,0.625,1.0,1.0
8,2021-07-01 00:00:00,SUD_P,0.625,1.0,1.0
8,2021-08-01 00:00:00,CALA_BL,0.625,0.0,1.0
8,2021-08-01 00:00:00,CALA_P,0.625,0.0,1.0
8,2021-08-01 00:00:00,CNOR_BL,0.625,0.0,1.0
8,2021-08-01 00:00:00,CNOR_P,0.625,1.0,1.0
8,2021-08-01 00:00:00,CSUD_BL,0.75,0.0,1.0
8,2021-08-01 00:00:00,CSUD_P,0.625,1.0,1.0
8,2021-08-01 00:00:00,NORD_BL,0.75,0.0,1.0
8,2021-08-01 00:00:00,NORD_P,0.625,0.0,1.0
8,2021-08-01 00:00:00,SARD_BL,0.625,1.0,1.0
8,2021-08-01 00:00:00,SARD_P,0.75,1.0,1.0
8,2021-08-01 00:00:00,SICI_BL,0.625,0.0,1.0
8,2021-08-01 00:00:00,SICI_P,0.625,0.0,1.0
8,2021-08-01 00:00:00,SUD_BL,0.75,0.0,1.0
8,2021-08-01 00:00:00,SUD_P,0.75,0.0,1.0
8,2021-09-01 00:00:00,CALA_BL,0.625,0.0,1.0
8,2021-09-01 00:00:00,CALA_P,0.625,0.0,1.0
8,2021-09-01 00:00:00,CNOR_BL,0.625,0.0,1.0
8,2021-09-01 00:00:00,CNOR_P,0.625,1.0,1.0
8,2021-09-01 00:00:00,CSUD_BL,0.875,1.0,1.0
8,2021-09-01 00:00:00,CSUD_P,0.625,1.0,1.0
8,2021-09-01 00:00:00,NORD_BL,0.875,1.0,1.0
8,2021-09-01 00:00:00,NORD_P,0.625,0.0,1.0
8,2021-09-01 00:00:00,SARD_BL,0.625,0.0,1.0
8,2021-09-01 00:00:00,SARD_P,0.75,0.0,1.0
8,2021-09-01 00:00:00,SICI_BL,0.625,0.0,1.0
8,2021-09-01 00:00:00,SICI_P,0.625,0.0,1.0
8,2021-09-01 00:00:00,SUD_BL,0.625,0.0,1.0
8,2021-09-01 00:00:00,SUD_P,0.625,0.0,1.0
8,2021-10-01 00:00:00,CALA_BL,1.0,1.0,1.0
8,2021-10-01 00:00:00,CALA_P,1.0,1.0,1.0
8,2021-10-01 00:00:00,CNOR_BL,0.75,1.0,1.0
8,2021-10-01 00:00:00,CNOR_P,0.75,0.0,1.0
8,2021-10-01 00:00:00,CSUD_BL,1.0,1.0,1.0
8,2021-10-01 00:00:00,CSUD_P,0.625,1.0,1.0
8,2021-10-01 00:00:00,NORD_BL,1.0,1.0,1.0
8,2021-10-01 00:00:00,NORD_P,0.75,1.0,1.0
8,2021-10-01 00:00:00,SARD_BL,0.625,0.0,1.0
8,2021-10-01 00:00:00,SARD_P,0.625,0.0,1.0
8,2021-10-01 00:00:00,SICI_BL,0.75,1.0,1.0
8,2021-10-01 00:00:00,SICI_P,0.875,1.0,1.0
8,2021-10-01 00:00:00,SUD_BL,1.0,1.0,1.0
8,2021-10-01 00:00:00,SUD_P,1.0,1.0,1.0
8,2021-11-01 00:00:00,CALA_BL,0.875,1.0,1.0
8,2021-11-01 00:00:00,CALA_P,0.875,1.0,1.0
8,2021-11-01 00:00:00,CNOR_BL,0.625,0.0,1.0
8,2021-11-01 00:00:00,CNOR_P,0.625,1.0,1.0
8,2021-11-01 00:00:00,CSUD_BL,0.625,1.0,1.0
8,2021-11-01 00:00:00,CSUD_P,0.75,1.0,1.0
8,2021-11-01 00:00:00,NORD_BL,0.875,1.0,1.0
8,2021-11-01 00:00:00,NORD_P,0.75,1.0,1.0
8,2021-11-01 00:00:00,SARD_BL,0.625,1.0,1.0
8,2021-11-01 00:00:00,SARD_P,0.625,1.0,1.0
8,2021-11-01 00:00:00,SICI_BL,0.625,1.0,1.0
8,2021-11-01 00:00:00,SICI_P,0.625,0.0,1.0
8,2021-11-01 00:00:00,SUD_BL,0.875,1.0,1.0
8,2021-11-01 00:00:00,SUD_P,0.875,1.0,1.0
8,2021-12-01 00:00:00,CALA_BL,0.625,1.0,1.0
8,2021-12-01 00:00:00,CALA_P,0.625,1.0,1.0
8,2021-12-01 00:00:00,CNOR_BL,0.625,1.0,1.0
8,2021-12-01 00:00:00,CNOR_P,0.625,0.0,1.0
8,2021-12-01 00:00:00,CSUD_BL,0.625,0.0,1.0
8,2021-12-01 00:00:00,CSUD_P,0.75,0.0,1.0
8,2021-12-01 00:00:00,NORD_BL,0.625,1.0,1.0
8,2021-12-01 00:00:00,NORD_P,0.875,0.0,1.0
8,2021-12-01 00:00:00,SARD_BL,0.625,1.0,1.0
8,2021-12-01 00:00:00,SARD_P,0.625,1.0,1.0
8,2021-12-01 00:00:00,SICI_BL,0.625,0.0,1.0
8,2021-12-01 00:00:00,SICI_P,0.875,0.0,1.0
8,2021-12-01 00:00:00,SUD_BL,0.625,1.0,1.0
8,2021-12-01 00:00:00,SUD_P,0.625,1.0,1.0
8,2022-01-01 00:00:00,CALA_BL,0.625,0.0,1.0
8,2022-01-01 00:00:00,CALA_P,0.625,0.0,1.0
8,2022-01-01 00:00:00,CNOR_BL,0.625,1.0,1.0
8,2022-01-01 00:00:00,CNOR_P,0.625,0.0,1.0
8,2022-01-01 00:00:00,CSUD_BL,0.625,0.0,1.0
8,2022-01-01 00:00:00,CSUD_P,0.625,0.0,1.0
8,2022-01-01 00:00:00,NORD_BL,0.625,0.0,1.0
8,2022-01-01 00:00:00,NORD_P,0.625,1.0,1.0
8,2022-01-01 00:00:00,SARD_BL,0.875,0.0,1.0
8,2022-01-01 00:00:00,SARD_P,0.875,0.0,1.0
8,2022-01-01 00:00:00,SICI_BL,0.625,0.0,1.0
8,2022-01-01 00:00:00,SICI_P,0.625,1.0,1.0
8,2022-01-01 00:00:00,SUD_BL,0.625,0.0,1.0
8,2022-01-01 00:00:00,SUD_P,0.625,0.0,1.0
8,2022-02-01 00:00:00,CALA_BL,0.625,1.0,1.0
8,2022-02-01 00:00:00,CALA_P,0.625,1.0,1.0
8,2022-02-01 00:00:00,CNOR_BL,0.625,0.0,1.0
8,2022-02-01 00:00:00,CNOR_P,0.625,1.0,1.0
8,2022-02-01 00:00:00,CSUD_BL,0.625,1.0,1.0
8,2022-02-01 00:00:00,CSUD_P,0.625,1.0,1.0
8,2022-02-01 00:00:00,NORD_BL,0.625,1.0,1.0
8,2022-02-01 00:00:00,NORD_P,0.625,0.0,1.0
8,2022-02-01 00:00:00,SARD_BL,0.875,1.0,1.0
8,2022-02-01 00:00:00,SARD_P,0.875,1.0,1.0
8,2022-02-01 00:00:00,SICI_BL,0.625,1.0,1.0
8,2022-02-01 00:00:00,SICI_P,0.625,0.0,1.0
8,2022-02-01 00:00:00,SUD_BL,0.625,1.0,1.0
8,2022-02-01 00:00:00,SUD_P,0.625,1.0,1.0
8,2022-03-01 00:00:00,CALA_BL,0.625,1.0,1.0
8,2022-03-01 00:00:00,CALA_P,0.625,1.0,1.0
8,2022-03-01 00:00:00,CNOR_BL,0.625,1.0,1.0
8,2022-03-01 00:00:00,CNOR_P,0.625,1.0,1.0
8,2022-03-01 00:00:00,CSUD_BL,0.625,1.0,1.0
8,2022-03-01 00:00:00,CSUD_P,0.625,1.0,1.0
8,2022-03-01 00:00:00,NORD_BL,0.75,1.0,1.0
8,2022-03-01 00:00:00,NORD_P,0.625,1.0,1.0
8,2022-03-01 00:00:00,SARD_BL,0.875,0.0,1.0
8,2022-03-01 00:00:00,SARD_P,0.875,0.0,1.0
8,2022-03-01 00:00:00,SICI_BL,0.625,1.0,1.0
8,2022-03-01 00:00:00,SICI_P,0.625,1.0,1.0
8,2022-03-01 00:00:00,SUD_BL,0.625,1.0,1.0
8,2022-03-01 00:00:00,SUD_P,0.625,1.0,1.0
8,2022-04-01 00:00:00,CALA_BL,0.75,0.0,1.0
8,2022-04-01 00:00:00,CALA_P,0.75,0.0,1.0
8,2022-04-01 00:00:00,CNOR_BL,0.75,0.0,1.0
8,2022-04-01 00:00:00,CNOR_P,0.75,0.0,1.0
8,2022-04-01 00:00:00,CSUD_BL,0.75,0.0,1.0
8,2022-04-01 00:00:00,CSUD_P,0.75,0.0,1.0
8,2022-04-01 00:00:00,NORD_BL,0.625,0.0,1.0
8,2022-04-01 00:00:00,NORD_P,0.75,0.0,1.0
8,2022-04-01 00:00:00,SARD_BL,0.75,0.0,1.0
8,2022-04-01 00:00:00,SARD_P,0.75,0.0,1.0
8,2022-04-01 00:00:00,SICI_BL,0.75,0.0,1.0
8,2022-04-01 00:00:00,SICI_P,0.75,0.0,1.0
8,2022-04-01 00:00:00,SUD_BL,0.75,0.0,1.0
8,2022-04-01 00:00:00,SUD_P,0.75,0.0,1.0
8,2022-05-01 00:00:00,CALA_BL,0.625,1.0,1.0
8,2022-05-01 00:00:00,CALA_P,0.625,0.0,1.0
8,2022-05-01 00:00:00,CNOR_BL,0.625,0.0,1.0
8,2022-05-01 00:00:00,CNOR_P,0.625,0.0,1.0
8,2022-05-01 00:00:00,CSUD_BL,0.625,0.0,1.0
8,2022-05-01 00:00:00,CSUD_P,0.625,0.0,1.0
8,2022-05-01 00:00:00,NORD_BL,0.75,0.0,1.0
8,2022-05-01 00:00:00,NORD_P,0.625,0.0,1.0
8,2022-05-01 00:00:00,SARD_BL,0.625,1.0,1.0
8,2022-05-01 00:00:00,SARD_P,0.625,1.0,1.0
8,2022-05-01 00:00:00,SICI_BL,0.625,0.0,1.0
8,2022-05-01 00:00:00,SICI_P,0.625,0.0,1.0
8,2022-05-01 00:00:00,SUD_BL,0.625,1.0,1.0
8,2022-05-01 00:00:00,SUD_P,0.625,0.0,1.0
9,2021-04-01 00:00:00,CALA_BL,0.7777777777777778,0.0,1.0
9,2021-04-01 00:00:00,CALA_P,0.7777777777777778,0.0,1.0
9,2021-04-01 00:00:00,CNOR_BL,0.6666666666666666,0.0,1.0
9,2021-04-01 00:00:00,CNOR_P,0.5555555555555556,1.0,1.0
9,2021-04-01 00:00:00,CSUD_BL,0.6666666666666666,0.0,1.0
9,2021-04-01 00:00:00,CSUD_P,0.7777777777777778,1.0,1.0
9,2021-04-01 00:00:00,NORD_BL,0.6666666666666666,0.0,1.0
9,2021-04-01 00:00:00,NORD_P,0.5555555555555556,1.0,1.0
9,2021-04-01 00:00:00,SARD_BL,0.6666666666666666,1.0,1.0
9,2021-04-01 00:00:00,SARD_P,0.6666666666666666,1.0,1.0
9,2021-04-01 00:00:00,SICI_BL,0.5555555555555556,0.0,1.0
9,2021-04-01 00:00:00,SICI_P,0.5555555555555556,1.0,1.0
9,2021-04-01 00:00:00,SUD_BL,0.7777777777777778,0.0,1.0
9,2021-04-01 00:00:00,SUD_P,0.7777777777777778,1.0,1.0
9,2021-05-01 00:00:00,CALA_BL,0.6666666666666666,0.0,1.0
9,2021-05-01 00:00:00,CALA_P,0.6666666666666666,0.0,1.0
9,2021-05-01 00:00:00,CNOR_BL,0.6666666666666666,0.0,1.0
9,2021-05-01 00:00:00,CNOR_P,0.6666666666666666,0.0,1.0
9,2021-05-01 00:00:00,CSUD_BL,0.5555555555555556,0.0,1.0
9,2021-05-01 00:00:00,CSUD_P,0.7777777777777778,0.0,1.0
9,2021-05-01 00:00:00,NORD_BL,0.6666666666666666,0.0,1.0
9,2021-05-01 00:00:00,NORD_P,0.6666666666666666,0.0,1.0
9,2021-05-01 00:00:00,SARD_BL,0.6666666666666666,0.0,1.0
9,2021-05-01 00:00:00,SARD_P,0.5555555555555556,0.0,1.0
9,2021-05-01 00:00:00,SICI_BL,0.5555555555555556,0.0,1.0
9,2021-05-01 00:00:00,SICI_P,0.6666666666666666,0.0,1.0
9,2021-05-01 00:00:00,SUD_BL,0.7777777777777778,1.0,1.0
9,2021-05-01 00:00:00,SUD_P,0.6666666666666666,1.0,1.0
9,2021-06-01 00:00:00,CALA_BL,0.5555555555555556,1.0,1.0
9,2021-06-01 00:00:00,CALA_P,0.5555555555555556,1.0,1.0
9,2021-06-01 00:00:00,CNOR_BL,0.6666666666666666,0.0,1.0
9,2021-06-01 00:00:00,CNOR_P,0.6666666666666666,1.0,1.0
9,2021-06-01 00:00:00,CSUD_BL,0.5555555555555556,0.0,1.0
9,2021-06-01 00:00:00,CSUD_P,0.6666666666666666,1.0,1.0
9,2021-06-01 00:00:00,NORD_BL,0.6666666666666666,1.0,1.0
9,2021-06-01 00:00:00,NORD_P,0.5555555555555556,0.0,1.0
9,2021-06-01 00:00:00,SARD_BL,0.5555555555555556,1.0,1.0
9,2021-06-01 00:00:00,SARD_P,0.5555555555555556,1.0,1.0
9,2021-06-01 00:00:00,SICI_BL,0.5555555555555556,1.0,1.0
9,2021-06-01 00:00:00,SICI_P,0.6666666666666666,0.0,1.0
9,2021-06-01 00:00:00,SUD_BL,0.6666666666666666,0.0,1.0
9,2021-06-01 00:00:00,SUD_P,0.7777777777777778,0.0,1.0
9,2021-07-01 00:00:00,CALA_BL,0.5555555555555556,0.0,1.0
9,2021-07-01 00:00:00,CALA_P,0.5555555555555556,0.0,1.0
9,2021-07-01 00:00:00,CNOR_BL,0.5555555555555556,0.0,1.0
9,2021-07-01 00:00:00,CNOR_P,0.6666666666666666,0.0,1.0
9,2021-07-01 00:00:00,CSUD_BL,0.5555555555555556,0.0,1.0
9,2021-07-01 00:00:00,CSUD_P,0.6666666666666666,0.0,1.0
9,2021-07-01 00:00:00,NORD_BL,0.6666666666666666,0.0,1.0
9,2021-07-01 00:00:00,NORD_P,0.5555555555555556,1.0,1.0
9,2021-07-01 00:00:00,SARD_BL,0.6666666666666666,1.0,1.0
9,2021-07-01 00:00:00,SARD_P,0.6666666666666666,1.0,1.0
9,2021-07-01 00:00:00,SICI_BL,0.5555555555555556,0.0,1.0
9,2021-07-01 00:00:00,SICI_P,0.5555555555555556,0.0,1.0
9,2021-07-01 00:00:00,SUD_BL,0.6666666666666666,1.0,1.0
9,2021-07-01 00:00:00,SUD_P,0.6666666666666666,1.0,1.0
9,2021-08-01 00:00:00,CALA_BL,0.5555555555555556,0.0,1.0
9,2021-08-01 00:00:00,CALA_P,0.5555555555555556,0.0,1.0
9,2021-08-01 00:00:00,CNOR_BL,0.5555555555555556,0.0,1.0
9,2021-08-01 00:00:00,CNOR_P,0.6666666666666666,1.0,1.0
9,2021-08-01 00:00:00,CSUD_BL,0.5555555555555556,1.0,1.0
9,2021-08-01 00:00:00,CSUD_P,0.6666666666666666,1.0,1.0
9,2021-08-01 00:00:00,NORD_BL,0.5555555555555556,1.0,1.0
